"Time","Whole","Hokkaido","Aomori","Iwate","Miyagi","Akita","Yamagata","Fukushima","Ibaraki","Tochigi","Gunma","Saitama","Chiba","Tokyo","Kanagawa","Niigata","Toyama","Ishikawa","Fukui","Yamanashi","Nagano","Gifu","Shizuoka","Aichi","Mie","Shiga","Kyoto","Osaka","Hyogo","Nara","Wakayama","Tottori","Shimane","Okayama","Hiroshima","Yamaguchi","Tokushima","Kagawa","Ehime","Kochi","Fukuoka","Saga","Nagasaki","Kumamoto","Oita","Miyazaki","Kagoshima","Okinawa"
257,476.695084269901,18.9312549708277,0.231002529718375,0.0787983895110309,5.1207933612929,0.305841750514534,0.0159588390012274,3.06863117626281,4.76236909733562,1.19019288559428,3.67403631374137,29.1391220845919,33.5811734261317,163.535948781887,54.8991034939728,0.164699094935863,1.30064281569492,0.336820217129177,0.111850416158866,1.6741405093761,1.14305195557481,0.863698771037291,3.4324475738003,20.5054161649978,4.30930964818137,1.46930929861174,7.51986211550689,49.6254098817046,16.2764709423143,2.3230391056136,0.315750421521197,0,0,0.821364484430073,10.5657309830166,0.657504049010408,0.220616283359092,0,0.0787983895110309,0,4.12111533454052,0.0518903583809083,0.320288943494162,4.59844222022454,0,0,2.80932795081984,22.5438592405714
258,496.366984619238,20.4526094871256,0.191499026290092,0.0989740202369207,5.49903099430461,0.393991947555155,0.0543735860545457,3.40853525082109,4.45556554592586,1.39105688889626,4.27357633169389,31.6615574503782,35.0333961942242,172.039745212184,56.8420137216709,0.23741774059938,1.27888019912061,0.241400991004286,0.166573759397292,1.65506711581805,1.25581844283532,0.429166284891399,3.67828194778778,18.9678685580578,4.30867996106415,1.5706190328434,7.72361429596552,51.1615999128,16.9470149600137,2.22868037559825,0.356738364673068,0,0,0.809881116154664,9.18576348208606,0.625162747484599,0.231002529718375,0,0.0989740202369207,0,4.51589786805339,0.0699463979671846,0.363520802783897,6.00875176373116,0,0,2.9251027553355,23.5296335358552
259,502.564669963791,21.5599909324089,0.137815673604287,0.119971312141526,5.86111574086117,0.494870101184604,0.0761850963536127,3.97442943521556,4.5805347964579,1.44003527206086,4.7455410938871,33.2671492145555,34.7867565549379,176.220885156004,56.7569437339634,0.316588791555951,0.977146042093489,0.264556087294007,0.222658795187526,1.43637897152502,1.12679065163007,0,3.45526944275466,17.6406766023082,4.02351623885815,1.36734067353495,7.4498527783503,51.8391286780278,17.3782518917787,2.22881554595913,0.284129349390733,0,0,0.727187063690371,7.48897306815699,0.530581677869185,0.191499026290092,0.0159588390012274,0.119971312141526,0.0159588390012274,4.9307306498661,0.0931858133603813,0.373196486141961,7.42688121661597,0,0,3.05538675828759,23.5618345594842
260,482.366510141192,22.0878058042424,0.144581246466014,0.137815673604287,6.1179056334049,0.615815399708856,0.10555227403444,4.26707510287466,4.54158375543755,1.34922370349957,4.63265364172774,33.8011674406852,33.9068453632258,167.356051081332,53.1579776195194,0.447831098277451,0.53917789724391,0.244780728170496,0.293044122909977,0.994969612668877,0.882811038129688,0,2.71688860416095,15.4442671257203,3.55189518207436,1.03543437323435,7.01236717051946,49.8125188518477,16.9861459505729,2.06227884277149,0.29181374513507,0,0,0.608669246529075,5.92227617397147,0.589966183620739,0.137815673604287,0.0543735860545457,0.137815673604287,0.0224559080520909,4.81064826724531,0.122336700205814,0.290235205471195,8.98623455294621,0,0,3.12668560203762,23.0187192846493
261,455.118774072852,22.9913774944481,0.157688289242836,0.144581246466014,6.34849797947397,0.711534276073528,0.144222503220655,4.35219953736663,4.43687384540116,1.30504077059355,3.85201092793042,33.3516571424684,32.3220834814965,155.051255661398,49.121391063819,0.580883497431835,0.240536739445539,0.23714694082783,0.37796321966995,0.558131679204288,0.847677875251422,0,1.85063116136676,14.6125340689202,2.38104592867633,1.13308385104467,6.61041694460787,45.8818322006231,16.0026630988453,1.94324882616665,0.426961424876451,0,0,0.692185936715002,4.70412720100341,0.737877156094527,0.144581246466014,0.0761850963536127,0.144581246466014,0.031273280249431,4.61304430897019,0.157596779022062,0.195220541810031,10.4974206942661,0,0,3.12896536072842,22.0205435483495
262,441.727044885061,23.8145447973844,0.102294880206761,0.141729450241609,6.66737986577293,0.754179512579501,0.193624367001636,4.59697297054559,4.33575615592677,1.35517530244652,3.37470133329772,32.8022521365007,31.5899642344373,147.919486683415,47.1928239561875,0.735599049974491,0.0573830641025789,0.327602550510969,0.474329935372108,0.44674855523808,0.835665999006094,0,1.43315573770946,14.1895545033779,1.58601869841594,1.2687956731808,7.02096586013524,44.3174786815691,14.7214614943549,1.87235889618497,0.586313346941965,0,0,0.753594302497178,3.7832426577902,0.88777695618497,0.125770611240382,0.10555227403444,0.125770611240382,0.0430057135355776,4.86034913798957,0.213906879475069,0.253378449642193,11.7241259979549,0,0.0159588390012274,3.28977591429977,20.8305188481573
263,442.681383342495,23.4669789714826,0.0944642385013168,0.0798389721546698,7.03829942144456,0.671858769737486,0.25403957859026,5.30684099421956,4.3251246333313,1.42657439198658,3.37291706399244,33.0695352782101,31.2837541232052,146.579852921259,47.6540627251295,0.916844715086935,0,0.445480223710932,0.572440023237724,0.427697513812639,0.844840975647227,0,1.2193987054883,14.1281418423325,1.47975063331973,1.41023427590753,7.37756659580568,44.6185694110457,14.1449139017018,2.03154085189433,0.799739896095739,0,0,0.718015207505452,3.45955773374427,1.00618376263577,0.0573830641025789,0.144222503220655,0.0573830641025789,0.0582110761494998,5.2180227033777,0.262398532335142,0.3192416105115,12.1922155350528,0,0.0224559080520909,3.31163069951021,20.8131602938631
264,463.529641750103,23.345954281699,0.366713963392694,0.0460102002630158,7.49437133690697,0.345126396662394,0.323020579556811,6.03825906763125,4.39607422486524,1.34915599088322,3.51613953049808,35.9275725983491,31.5118646910909,155.002902325167,51.2721402520181,1.07217282402353,0,0.551549879830088,0.665100516921724,0.391109494354757,0.938790752599895,0,1.308692999831,14.3862407058808,1.31784002757734,1.48361090357728,8.38352322949081,45.8400874246272,14.4926104082154,2.51126758091525,1.02157337332582,0,0,0.631287821659332,3.79118453577557,1.02767543062928,0,0.208361287015221,0.0147369200135848,0.0919391347162212,5.74478055714512,0.306904627458006,0.385316235977961,11.4428664412701,0.0294738400271697,0.031273280249431,3.09684550588932,21.4275205721216
265,494.626902278414,24.7124093816849,0.893525019228033,0.0637179876653879,7.97327127487155,0.0772022147026363,0.392555220018633,6.73227522059632,4.18838725714491,1.26694467354505,3.98252864563841,39.9892354477261,31.1769478100992,169.563417215098,55.7029081863757,1.15810483441199,0,0.679339495230868,0.744587361962723,0.346367317116752,1.02079588263598,0,1.29158155829179,15.1706400745164,1.21952706959701,1.51585569853114,9.6097785512562,47.9223952985471,15.1715726245155,2.92484831130614,1.26884893757902,0,0,0.590768222689574,3.8456915658368,0.83707660008631,0.117895360108679,0.289488772733655,0.0207122741298104,0.120347423314798,6.69554679931614,0.34690512648119,0.449427481769518,10.2329678383732,0.0414245482596207,0.0430057135355776,2.68315077840925,21.5529252034762
266,508.827318790355,24.5124457287947,1.50586603361312,0.087065231744318,7.8695062680949,0.0996351491849873,0.444300650106894,6.95574434444677,3.48837729372244,1.20403487280569,4.14401655210211,42.6369657273504,29.4232639866129,179.827964990783,57.1882219092069,1.073566789855,0,0.812631021936161,0.651485984021533,0.273440365586566,0.890919742828898,0,0.989219047113752,16.0394281514491,1.09725886509106,1.44814810133496,10.7189817403459,48.6977557310427,15.4286676781676,3.04597408974051,1.46962909868285,0,0,0.703878244820834,3.68812056663063,0.539782731907474,0.180435113052068,0.387323929295025,0.0288541555948182,0.152604436781655,7.37042191671253,0.359938412787243,0.454865555004141,9.50127597568189,0.0577083111896364,0.0582110761494998,2.37841288702938,20.9409703319523
267,505.482455765642,23.1929988295085,2.14862867944843,0.116966130259491,7.32597053785608,0.123750281186837,0.442369158368027,6.88117634576642,2.88641140272131,1.22133603395701,4.06126885584182,43.2913721008279,28.2437877025155,181.169280348756,56.7370382350391,0.746818293853043,0,0.982073787937233,0.530215265616929,0.278154710592109,0.705606435925625,0,0.824961617891449,16.8204870640417,0.986205409618284,1.21080543073561,11.6231456073421,48.3446084730372,14.7549635148553,2.77219561981421,1.53826638270493,0,0,0.757761977265345,3.48488589569339,0.345560887653632,0.266282438901941,0.481885565300116,0.0397639155568545,0.184818573201814,7.4168175456449,0.262247046762233,0.354210197165553,9.29350035107566,0.0795278311137091,0.0772022147026363,2.12884175706374,20.3482873125217
268,491.000744287727,22.024324352688,3.15947266551313,0.153696335290164,6.76223203434042,0.14505465764496,0.32673877966921,6.57641901935829,2.64320574152783,1.43167537121256,3.79895479822001,41.8853461888169,27.9634462622448,174.535711071426,55.4687297164445,0.501298018726634,0,1.11202977578412,0.447293687527348,0.344324956014934,0.608214084655305,0,1.01443750191488,17.5023370113812,1.10284288143153,1.02442352370229,12.1030671829114,47.9449605830824,13.3795855513298,2.29888216348662,1.40398879112631,0,0,0.797561039046721,3.19955598204166,0.192752290935132,0.411888514220219,0.566979907363744,0.0540611861051771,0.208252520922152,7.0045184600638,0.197107375931478,0.157295519958962,8.87776274021959,0.108122372210354,0.0996351491849873,1.913612244611,19.5489462774404
269,472.30201689344,20.8282132893876,4.43360066250032,0.195977319052761,6.12803504617307,0.16892825483056,0.117531604402107,6.31480963652444,2.41970911618238,1.72127173951637,3.38267557519912,38.3192344652955,28.0059360413525,164.573254759607,54.507103832001,0.46678362101999,0,1.24451430714609,0.404945895677322,0.401691897190648,0.511133196328995,0.0442107600407545,1.22474043724184,17.9548155717613,1.20165324123494,1.07177668178401,11.7260839392617,47.4890870020673,12.3911572669737,1.92844164844853,1.09347049422615,0,0,1.12397610606797,2.87175401034076,0.0587658022010537,0.577981302396105,0.608421297895983,0.0722270378659239,0.206213526600002,6.34287217580357,0.257339298405723,0.0540611861051771,7.72917291312855,0.144454075731848,0.123750281186837,1.83823004668784,20.0220105305937
270,464.849102817868,21.5483268735375,5.97758436235479,0.23932458794676,5.43524394997568,0.169435682877473,0.0147369200135848,6.01462072680331,2.35755150447232,2.07152663835365,2.8021225942814,35.5724256495389,28.8439145268767,157.560328161835,54.8361949870212,0.391723258654993,0,1.47334891581098,0.462705912879205,0.468306564064752,0.549677018660152,0.20950602252528,1.46195171113222,18.1808932380809,1.11578399477776,1.12766392383994,10.9807590148797,47.7165271169554,12.4592080553825,1.87121989118623,0.950410898235482,0,0,1.43493541156573,2.29258843914113,0.0147369200135848,0.793653065517272,0.562033853955696,0.0942699303018,0.153035732502854,5.63844472938203,0.340140987734822,0.0722270378659239,6.59074839307062,0.1885398606036,0.14505465764496,1.46248673527061,22.2031843603438
271,482.24726619348,23.6044550922726,7.75046693931021,0.273256172318885,5.34497906581155,0.108332231925682,0.0479919972304726,6.1287451978438,2.56698707217549,2.55556541577789,2.89601975882916,37.9270108126574,31.6075405595599,158.313229263234,57.3398223601952,0.262586262047067,0,1.75874625664824,0.604266930919464,0.429285294224434,0.723922868815901,0.348244654283883,1.75623368027907,19.1512551172931,0.884821072427285,1.21975154292303,10.5230454439701,49.2668265730596,12.9278020023972,1.97544067425635,1.09529529115099,0,0,1.70052910814772,1.11089905436581,0.0343521356801415,1.04930584278069,0.437445545751883,0.11906483750191,0.11906483750191,5.63246151453059,0.413627614980433,0.107909791852131,5.59176401368869,0.23812967500382,0.154191334816975,1.13433441928982,25.01226086375
272,511.787204187944,25.4363442473875,9.60735342852131,0.290725307897714,5.56761260105918,0.0686180711516727,0.0674856926289685,6.80004733478027,2.7459701593472,3.01111009280676,3.60706490803405,41.1214496397198,33.9506508299425,168.535304187749,60.3874976424148,0.154191334816975,0,1.89800628449405,0.763812383352794,0.368175305802942,0.903279380609213,0.580575407539364,2.03466832052716,19.7092267615639,0.543445878438164,1.25372024714413,9.60964356370587,52.1498016376281,13.6356790901219,1.92060671734525,1.1072829846823,0,0,1.94523730761288,0.192752290935132,0.0754496472125556,1.34981729765021,0.404603649528909,0.143098957613305,0.143098957613305,6.107275435433,0.470445342434406,0.152020467569317,3.98892732812541,0.286197915226611,0.147626350284409,1.00763242826646,27.5436713712261
273,524.718779447526,27.0569421977366,11.4852368109415,0.236222438313017,5.58201545339481,0.0938251016620316,0.0940107404496529,7.05812492863169,2.53138524284475,3.18708829489445,4.6623375468189,41.0614400397596,33.5820058708404,175.629071179056,60.5270619472934,0.147626350284409,0,1.85728395530759,0.919076558651709,0.256139119589746,1.06443190528986,0.817166604839531,2.20654161305436,20.4029595360727,0.267972977468156,1.34114219725925,7.75463112656618,53.6367400120413,14.4911313607411,1.80916417866244,1.05896501996602,0,0,1.96034442334338,0.0587658022010537,0.105518865037404,1.66863264396996,0.487191990713357,0.158140867594888,0.171780729145219,6.08325799669494,0.479758350375034,0.18953813857678,2.10382031595448,0.316281735189776,0.0780815707181289,0.736397740400283,29.3035279691794
274,519.341855389574,28.2368238108905,12.8729049870446,0.174017693206035,6.13001750635456,0.126288223971101,0.129451528681083,6.63111312372866,2.15083363011999,3.01682942579282,5.86184344424476,39.2250096921646,32.0096179032693,173.695051939351,57.8344057927325,0.0917214322684601,0,1.64169433241646,1.01758742614301,0.18930697076193,1.1331500264278,1.11725331544322,2.15672671910177,22.0510717102712,0.117531604402107,1.54081159036629,6.54549668461074,54.0204885468415,14.5094530906966,1.72949311066367,1.10172565370982,0.0272797231006623,0.0136398615503311,2.10898677575404,0,0.146003182285928,1.93638875075082,0.539890463360959,0.146894280759636,0.179849910827043,5.46443406323247,0.498399968926675,0.22295945132924,0.587658022010537,0.293788561519272,0.0271234124463992,0.323191687362797,29.7676463586819
275,505.244826866514,29.4000063243157,12.6045408792394,0.111701531395529,6.32680353610588,0.166496968167724,0.175654069164281,5.41420783560306,1.84931982539624,2.82304324858872,7.3184313405473,37.554232877738,30.7815294725893,163.193929692595,54.6582861301602,0.0464391809634743,0,1.35659602604853,0.947781398372731,0.295295869536718,0.953139444284463,1.50292384362342,1.99677634611216,23.1494424251511,0,1.69705916233228,6.31114872041962,55.8991702055028,14.4051069623898,1.57597657127291,1.24854154815585,0.0386315370341503,0.0193157685170752,2.39540724280328,0,0.199330896091008,2.00008555195874,0.502982061977202,0.0740063601075758,0.12044554107105,5.0506122662394,0.535403053815336,0.236302967696768,0,0.148012720215152,0.0376951712879527,0.0740063601075758,30.0490079318195
276,486.282984036068,30.0969243972945,10.3936785937916,0.0517135156491787,6.68935517633248,0.21333476780371,0.233812433218911,3.82589666209237,1.6252541574805,2.47137833517035,8.97387249603349,35.5744588402756,30.0422521568426,148.531266271789,52.4147770168772,0.0648185837343519,0,0.906969296397028,0.612307175620079,0.433390196756798,0.599395029886793,1.97866860219016,1.92038489561682,23.535718101868,0,1.82709311423796,5.92550338875184,59.4224632294532,14.208872971952,1.38203373217938,1.52130767124328,0.0678866864431295,0.0271234124463992,2.60903905605701,0,0.267468213058713,1.53971766985876,0.384941822627567,0,0.0648185837343519,4.95608308531438,0.462064851928648,0.19549112721531,0,0,0.0517135156491787,0,30.1797352011958
277,484.588352263211,31.7316139844673,7.98899507877741,0.0697712514585554,7.306129390284,0.262163795115215,0.303178967515707,3.00443127312176,1.55420367671642,1.79294668894408,10.5129345130797,34.722213001076,30.0573723462755,140.197958625884,52.8144265664387,0.103048548487463,0,0.490358589355407,0.293788561519272,0.607202891505703,0.473285697624024,2.52828578374568,2.20857925334597,25.2654944538014,0,1.89122947358749,5.72436280867943,63.8786176781696,14.3149291347138,1.40595208805113,1.82123878460686,0.0947061110929807,0.0376951712879527,2.94171439826162,0,0.35066440542592,0.957487038767091,0.285128262616385,0,0.0894086869371314,5.10671179188979,0.267077557717062,0.161828316465454,0,0,0.0697712514585554,0,30.9014463649437
278,506.585202263969,35.0871491465637,6.65260018906461,0.0920570650068986,8.97960899104582,0.301239825208193,0.378514157261011,2.62096593050449,1.51786094933646,1.43087513147565,11.845868050243,35.9028660651969,30.6580473743555,138.581750311813,56.5733840413875,0.140800535624809,0.0136398615503311,0.467779248642371,0.148012720215152,0.773756994601096,0.562046382645351,3.09041328471997,2.87182115221307,28.2939742044351,0,1.77321151299023,5.56378562449502,69.9056079124031,15.1041612229577,1.57602219440486,2.18762636082141,0.130550443744757,0.0517135156491787,3.3392922714525,0,0.444920687450955,0.815929027594678,0.260806557437158,0,0.121484767107734,5.61982911927804,0.143098957613305,0.209764664830752,0,0,0.0920570650068986,0,32.260308745621
279,542.147921913403,39.8477377508219,5.23464378752979,0.117707599823853,10.9311897777362,0.318675009904855,0.445200294626613,2.30886725164361,1.44994509803377,1.3197414309722,12.5022478087497,37.0909356397833,29.1557670503541,148.612121077768,60.754520991204,0.188951728911853,0.0193157685170752,0.686212216178348,0,0.955366362309439,0.606705729465275,3.51222063606511,3.7336742900554,32.1641993341761,0,1.49824486595397,5.65883727864168,77.3081456563019,16.9457792785387,1.50831845990534,2.40137338624038,0.177237674205064,0.0697712514585554,3.46923876476662,0,0.537085780758456,0.527054228677251,0.301670581110751,0,0.161828316465454,6.05510017867326,0.158140867594888,0.274877174890047,0,0,0.117707599823853,0,33.0215639347668
280,560.735857662834,44.3150924974252,3.09171834940959,0.143529713515863,12.8449777654334,0.253856270934618,0.469929137229389,2.09801223273033,1.2716777666476,0.947515221845104,12.0325891897875,35.8094465241812,24.0605711830448,158.800726860511,61.0097134819619,0.261099697669035,0.0271234124463992,0.891704908446539,0,1.1219877241499,0.529312349861724,3.45944719529349,4.40726148184248,35.0409469760346,0,1.28394619763983,5.60147052232622,84.3437179523394,19.0675957804411,1.13263105983102,2.15838174269886,0.235827645662976,0.0920570650068986,2.71252066003917,0,0.595471136026238,0.220900640867212,0.308411708994512,0,0.209764664830752,6.1763611651102,0.146894280759636,0.324362910267814,0,0,0.143529713515863,0,33.0937728760742
281,560.115197022345,48.161006761393,1.43555815310192,0.161517428234876,15.009230287679,0.12044554107105,0.381806724961072,1.56255990578217,0.926860661753552,0.558558644812204,11.3204587025789,34.056525899422,17.6364330708071,162.191695301127,59.5892341394845,0.33226659750597,0.0376951712879527,1.06576740994994,0,1.10923272289913,0.3019129026419,2.62981604194275,5.02794308310855,37.190825841113,0,1.15341843669743,4.75055396608181,89.0963785785612,20.3777256772323,0.603825805283799,1.52477223912849,0.305186451106261,0.117707599823853,1.66805868862849,0,0.550941399004076,0.0740063601075758,0.227906542534324,0,0.261237313339716,5.93666718164976,0.0740063601075758,0.342541023108023,0,0,0.161517428234876,0,32.0813949790582
282,549.872855504558,50.2505199295354,0.40540831045721,0.153900182426748,17.9426131476361,0.0784554342453844,0.162163324182884,1.16600018488681,0.46996368903638,0.461700547280244,9.60215527165306,33.7213679145338,10.3076983472457,161.056659487066,57.7525237929848,0.401941805655694,0.0517135156491787,1.15874955231854,0,1.13884704094388,0.081081662091442,1.56314535358788,5.74004276711085,38.8692866223617,0,0.946898727932881,3.09285020777711,92.5482908150582,20.9848852926187,0.162163324182884,1.04684423112564,0.379116492038624,0.143529713515863,1.31228312150543,0,0.402518877455971,0,0.081081662091442,0,0.305047141750739,5.58863054801682,0,0.272677015806143,0,0,0.181173883448813,0,29.888926567343
283,531.454085467629,52.6652578350791,0,0.081081662091442,19.8834655932858,0.108726764362179,0,0.6403901549754,0.162163324182884,0.243244986274326,6.68346288816224,32.9206604002709,3.08110315947479,157.0645155847,54.4191853339313,0.445169846956476,0.0697712514585554,1.24319263946766,0,1.34439998149442,0,0.721471817066842,6.51407640470794,39.4428911471225,0,0.551045351127822,1.41815420886528,96.0544998021724,20.8057621529087,0,0.776663552945351,0.440742456293605,0.161517428234876,0.648653296731536,0,0.195118252118964,0,0,0,0.315417610661624,5.31814637207281,0,0.132795177740621,0,0,0.146991517963602,0,26.7543475127272
284,524.280945881897,56.1994794897212,0,0,20.7619056824987,0.175893436115247,0,0.081081662091442,0,0,5.15277237515431,33.4800200975305,0,152.935316846457,53.3995320707632,0.404402959991222,0.0920570650068986,1.47740381948087,0,1.58835651063386,0,0.081081662091442,7.51477328197139,41.3206804567165,0,0.162163324182884,0.40540831045721,99.0799178013704,18.7593528701763,0,0.700383258741789,0.451330078369359,0.153900182426748,0,0,0.141910998987723,0,0.0136368505110325,0,0.23498184451819,5.3496650295969,0,0.0834081019695879,0,0,0.0929060908209911,0,23.9872237235439
285,543.288958886328,60.5842371969879,0,0,20.814427053895,0.251822545633699,0,0,0,0,4.32645441731655,36.3468921852073,0,156.565734599303,55.0446020466809,0.321656328087925,0.131344450334885,1.67395165678971,0,1.86615687384853,0,0,8.2943484708163,43.7007697399739,0,0,0,106.22353305267,17.5593977193524,0,0.655340910273242,0.32368075241776,0.081081662091442,0,0,0.213719584278932,0,0.0329549279360801,0,0.081081662091442,5.31267306369603,0,0.152285693965044,0,0.0136368505110325,0.143349234096164,0,22.573826208073
286,577.766848373216,69.2924783116602,0,0,19.7596472602421,0.335112961462556,0,0,0,0,4.11676058616097,37.91413064134,0,168.000898694771,58.2412630034393,0.319484349113935,0.16284779094091,1.83162940790894,0,1.845574393232,0,0,8.09579737504836,43.2751556435793,0,0,0,116.954604846387,20.0837688937008,0,0.583514254030752,0.208447584470878,0,0,0,0.326018061388227,0,0.0464530454104956,0.0136368505110325,0,5.25273485077431,0,0.202796800084444,0,0.0193180774250477,0.198281091511006,0,20.6864935986226
287,594.595418492902,77.8492587299153,0,0,17.9640979977904,0.433659289573459,0,0,0,0,3.48449815496542,38.2078536903246,0,177.562721278858,58.71894184069,0.378150723582625,0.188652396220324,1.84546117562937,0,1.56299071117326,0,0,6.66454850147419,39.5977563207135,0,0,0,123.332666098456,22.4298445281736,0,0.738031086752572,0.171990822302665,0,0,0,0.451424533355288,0,0.078493042303598,0.0193180774250477,0,5.10037987285376,0,0.262655841279324,0,0.0407718184964804,0.27034465572529,0,17.2409073048672
288,583.307852267317,82.2759926889556,0,0,14.6068741430871,0.538447962872392,0,0,0,0,2.43107321903193,37.9380053210006,0,182.096470919435,56.6604651186624,0.483132118137166,0.191621406233866,1.86390579831231,0,1.32583536167847,0,0,4.6019837634553,31.4619718893692,0,0,0,123.16545556045,23.3528039470929,0,0.795203213042599,0.127857949366839,0,0,0,0.616316733905915,0,0.108799584468027,0.0271349679854479,0,4.47899609528355,0,0.32644138289209,0,0.0570393012321653,0.377369875549388,0,13.3986539458173
289,559.371888957078,86.2512251204459,0,0,13.8007889330627,0.624696907776365,0,0,0,0,1.65184426148745,37.199556488264,0,177.278760745685,55.2064310616734,0.518122559999201,0.132841945327303,1.83136548561412,0,1.29068706719852,0,0,2.73805457617883,20.5016413501876,0,0,0,122.055320054404,23.6925118796275,0,0.876859933085614,0.178019863213918,0,0,0,0.826103578742088,0,0.148739811855369,0.0377212238071176,0,3.47914865093002,0,0.379025592768392,0,0.0788952512213092,0.49323915152771,0,8.10028746299441
290,527.637126883649,89.8645952260951,0,0,13.3876233945828,0.632786275271918,0,0,0,0,0.794290337402148,34.0332177292908,0,169.372354833392,52.2962645428685,0.640204305564853,0.0698445606340597,1.46053928928481,0,1.38592116130445,0,0,1.12688012752405,10.1718742038012,0,0,0,118.621387171577,24.7749648191977,0,0.917845216677159,0.244762356750563,0,0,0,1.07995004405027,0,0.19972481528399,0.0517602832358613,0,2.19591826275515,0,0.382774374836434,0,0.107565784441177,0.622126992950973,0,3.201950774877
291,496.306175703923,89.7919736406489,0,0,11.4685450617348,0.57045106969957,0,0,0,0,0.162163324182884,31.15658228833,0,164.356587675334,49.1331596035313,0.734577725215216,0.0921590308428125,1.01634726340078,0,1.28847197056545,0,0,0.081081662091442,2.02704155228605,0,0,0,113.648019614492,25.2884277817084,0,1.05041543325515,0.3311385257721,0,0,0,1.36184980036409,0,0.261749206689434,0.0698445606340597,0,0.729734958822978,0,0.394306985139198,0,0.143919314078674,0.742219344646227,0,0.40540831045721
292,490.17858686242,90.2566813953091,0,0,8.37728371581166,0.558857733335021,0,0,0,0,0,32.5365749233322,0,166.921182281929,47.3858892619921,0.861188226214117,0.11782989261076,1.04486850776564,0,1.20973344345752,0,0,0,0,0,0,0,109.793017457071,25.9030290022013,0,1.24128189339673,0.43848068400531,0,0,0,1.62293542873466,0,0.331316261678863,0.0921590308428125,0,0,0,0.497131486266324,0,0.18767445324482,0.801471783221117,0,0
293,495.885302331749,90.7771819172832,0,0,4.59070950027341,0.547501191933378,0,0,0,0,0,32.6154130006335,0,177.30786226853,45.2404052052463,1.10451468238483,0.143641808434043,1.1774679622941,0,1.22073540919105,0,0,0,0,0,0,0,108.951103818754,26.5683654408063,0,1.30624249380877,0.563478601285854,0,0,0,1.74465815873005,0,0.397351430820651,0.11782989261076,0,0,0,0.592476016845924,0,0.235800839276856,0.68256269260594,0,0
294,477.257703748833,87.1186087791967,0,0,0.969098404940934,0.469039039256145,0,0,0,0,0,29.3328904475299,0,179.762770243326,41.2088172399822,1.36078599594953,0.161550591543795,1.25345414239055,0,1.10743503774371,0,0,0,0,0,0,0,105.292763416652,23.7193425298843,0,1.29497145776476,0.692397126346933,0,0,0,1.60580197581685,0,0.43312470801073,0.143641808434043,0,0,0,0.638395998487561,0,0.279380484154555,0.413434321422012,0,0
295,421.70658284244,71.556576971027,0,0,0,0.315260624679664,0,0,0,0,0,22.7815099162819,0,171.859037523358,32.3649827355204,1.56979167668556,0.153744223856175,1.23083782461318,0,0.857251496659933,0,0,0,0,0,0,0,96.7313151478553,17.4342758262843,0,1.37353447631813,0.789844174609224,0,0,0,1.04215280982598,0,0.378144232701963,0.161550591543795,0,0,0,0.54199087198027,0,0.297386032290218,0.267395686349257,0,0
296,339.847836726914,52.5580010399796,0,0,0,0.0807582004117445,0,0,0,0,0,11.239234895677,0,153.878981547483,18.2121302079761,1.59058823443679,0.0807582004117445,1.02664264661166,0,0.323032801646978,0,0,0,0,0,0,0,86.1343677551696,11.0060695866576,0,1.45395532389416,0.776527486968495,0,0,0,0.388246648124094,0,0.24230879195554,0.153744223856175,0,0,0,0.242274601235234,0,0.24230879195554,0.217905742462767,0,0
297,228.948271368506,31.4333710483215,0,0,0,0,0,0,0,0,0,1.53440580782315,0,118.138635338745,4.60321742346944,1.39549311941294,0,0.703507272803759,0,0,0,0,0,0,0,0,0,64.6179325207797,3.95715182017548,0,1.38369801470557,0.476777025503153,0,0,0,0.161516400823489,0,0.153744223856175,0.0807582004117445,0,0,0,0,0,0.153744223856175,0.154318927819039,0,0
298,123.748162248046,9.11431003074618,0,0,0,0,0,0,0,0,0,0,0,75.6947365457725,0,1.13180669570954,0,0.242274601235234,0,0,0,0,0,0,0,0,0,36.4457861845991,0,0,0.726823803705701,0.0807582004117445,0,0,0,0,0,0.0807582004117445,0,0,0,0,0,0,0.0807582004117445,0.150149785042542,0,0
299,42.4652753853596,0.0857884351219387,0,0,0,0,0,0,0,0,0,0,0,29.6827985521908,0,0.600519045853571,0,0,0,0,0,0,0,0,0,0,0,12.0103809170714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857884351219387,0,0
